openalex_id,doi,title,year,venue,track,source,fetch_ts_utc,source_url,sha256,n_chars
W4412137131,10.1002/ecog.08002,Correcting environmental sampling bias improves transferability of species distribution models,2025,Ecography,abstract_only,openalex,2026-07-02T21:03:01Z,https://openalex.org/W4412137131,71adc241f600fb5947d89f905c175e2713b83ff841b76a561d200a0812bbc3bd,2466
W4392969600,10.1016/j.resplu.2024.100606,Machine learning prediction of refractory ventricular fibrillation in out-of-hospital cardiac arrest using features available to EMS,2024,Resuscitation Plus,fulltext,europepmc,2026-07-02T21:03:02Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC10963854/fullTextXML,d04343d7e82523579433d540944ce7b3c69b12289393696d0350fa813f080d5c,38165
W4399499633,10.1080/15481603.2024.2363577,Ecological and climatic transferability of airborne lidar-driven aboveground biomass models in Piñon-Juniper woodlands,2024,GIScience & Remote Sensing,abstract_only,openalex,2026-07-02T21:03:02Z,https://openalex.org/W4399499633,4bf059ba45b1af6cc88c2865f7a035ec24287413f0bd8f4f54728ca8aa357898,2917
W4399841875,10.5194/hess-28-2617-2024,"Soil moisture modeling with ERA5-Land retrievals, topographic indices, and in situ measurements and its use for predicting ruts",2024,Hydrology and earth system sciences,abstract_only,openalex,2026-07-02T21:03:02Z,https://openalex.org/W4399841875,f4646c6c0fa201f5b3f72718b330d2dd29c3ca9a9d1336b0a20646526103f56f,1406
W4400259512,10.1016/j.jhydrol.2024.131612,"Hydrologic responses to wildfires in western Oregon, USA",2024,Journal of Hydrology,abstract_only,openalex,2026-07-02T21:03:04Z,https://openalex.org/W4400259512,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W4404913256,10.1002/ecs2.70073,Learning from wildfires: A scalable framework to evaluate treatment effects on burn severity,2024,Ecosphere,abstract_only,openalex,2026-07-02T21:03:04Z,https://openalex.org/W4404913256,cb1b04315e5226cf2ee20e2d6dc6a97c3f108ec59ba3ae20a9ef4fd05e1019ec,2031
W4408889621,10.1186/s40793-025-00691-9,Revealing microbial consortia that interfere with grapevine downy mildew through microbiome epidemiology,2025,Environmental Microbiome,fulltext,europepmc,2026-07-02T21:03:04Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC11948771/fullTextXML,236276a57661f472239a7247e8af4ebdf0f8fb180edee578f183b26d55219bfd,136453
W4410358254,10.1126/scitranslmed.adh9906,An oral norovirus vaccine generates mucosal immunity and reduces viral shedding in a phase 2 placebo-controlled challenge study,2025,Science Translational Medicine,abstract_only,openalex,2026-07-02T21:03:05Z,https://openalex.org/W4410358254,d80f6ab6326add1126eb52f792e10a823859da3ac119192dcd47d079cc591dd6,1416
W4414059689,10.1001/jamanetworkopen.2025.30523,Social Participation and Depressive Symptoms Among Older Adults,2025,JAMA Network Open,fulltext,europepmc,2026-07-02T21:03:05Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC12418130/fullTextXML,355414e274809e97d6792d7a749507701c183b7889509eb51af592fb4c925408,46794
W4391454746,10.1071/sr23096,Estimating the attainable soil organic carbon deficit in the soil fine fraction to inform feasible storage targets and de-risk carbon farming decisions,2024,Soil Research,abstract_only,openalex,2026-07-02T21:03:05Z,https://openalex.org/W4391454746,3be70e30262004c52f340f385c01e28ea2f3e4a14ab9f11c7bf1911d9c55b20a,1923
W4391906319,10.1016/j.isprsjprs.2024.02.006,Multidecadal mapping of status and trends in annual burn probability over Canada’s forested ecosystems,2024,ISPRS Journal of Photogrammetry and Remote Sensing,abstract_only,openalex,2026-07-02T21:03:05Z,https://openalex.org/W4391906319,f10bda22dc7d5796de508f9b11d3c057b4ac2ae4caf64a5e9b43e85070349bc0,2045
W4396546332,10.1016/j.actatropica.2024.107225,Spatiotemporal models of dengue epidemiology in the Philippines: Integrating remote sensing and interpretable machine learning,2024,Acta Tropica,abstract_only,openalex,2026-07-02T21:03:06Z,https://openalex.org/W4396546332,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W4402094791,10.1111/mec.17511,Genetic adaptation despite high gene flow in a range‐expanding population,2024,Molecular Ecology,fulltext,europepmc,2026-07-02T21:03:06Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC11868467/fullTextXML,7d8d896ec8e00c0233ea356a5f7630267b528ed6c0e23896caaf9e0e671e3e0d,91472
W4406588817,10.1016/j.ecolind.2025.113105,"The combined effectiveness of acoustic indices in measuring bird species richness in biodiverse sites in Cyprus, China, and Australia",2025,Ecological Indicators,abstract_only,openalex,2026-07-02T21:03:06Z,https://openalex.org/W4406588817,af7080c83f3559521b3dc4eee1c8050877edc4667c3f311d61273795900449f0,2157
W4407185616,10.1002/wics.70010,A Review of Tree‐Based Methods for Analyzing Survey Data,2025,Wiley Interdisciplinary Reviews Computational Statistics,abstract_only,openalex,2026-07-02T21:03:07Z,https://openalex.org/W4407185616,39cd5043aaaf678ade6526ae64ebd0999afb84102585edd39d8f402bd008b350,1704
W4411194455,10.1016/j.geoderma.2025.117365,Digital mapping of Ghana’s soil properties and nutrients: performance of spline and weighted average approaches,2025,Geoderma,abstract_only,openalex,2026-07-02T21:03:07Z,https://openalex.org/W4411194455,f2e0bf2451f52633258389dd95eddd633c372ed2de955cbe07fd5f89385cd03b,1910
W4401251669,10.1016/j.foreco.2024.122191,Driving mechanisms of biomass mean annual increment in planted and natural forests in China,2024,Forest Ecology and Management,abstract_only,openalex,2026-07-02T21:03:07Z,https://openalex.org/W4401251669,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W4402966006,10.5194/soil-10-679-2024,Insights into the prediction uncertainty of machine-learning-based digital soil mapping through a local attribution approach,2024,SOIL,abstract_only,openalex,2026-07-02T21:03:07Z,https://openalex.org/W4402966006,22229b1293e1e710a1466183d3a25579d318b93973f5fca58a6f47d9d20821eb,1291
W4404526711,10.3390/metabo14110633,Detection of Sugar Syrups in Honey Using Untargeted Liquid Chromatography–Mass Spectrometry and Chemometrics,2024,Metabolites,fulltext,europepmc,2026-07-02T21:03:08Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC11596609/fullTextXML,7948f571b77e6220b47158b2d43d859042310897377e5d288314e4e64f91271e,51385
W4413951756,10.1556/2006.2025.00073,Salience and tolerance are not indicators of problematic social media use: Evidence from the Social Media Disorder Scale and the Bergen Social Media Addiction Scale,2025,Journal of Behavioral Addictions,fulltext,europepmc,2026-07-02T21:03:08Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC12486260/fullTextXML,b97fc3eddc7d7e9c8a31e7487c0e91492304203a3593eb0344a37ece2c697bec,82136
W4406357583,10.1073/pnas.2408084121,High-resolution national radon maps based on massive indoor measurements in the United States,2025,Proceedings of the National Academy of Sciences,fulltext,europepmc,2026-07-02T21:03:09Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC11759897/fullTextXML,20c4a223e8c52b7f1241efbcd94b41058c61134324337989f898f8dcc6bf70f5,62044
W4409247706,10.1111/jbi.15138,Habitat and Migration Dynamics of North American Tree Species Under Climate Change,2025,Journal of Biogeography,abstract_only,openalex,2026-07-02T21:03:09Z,https://openalex.org/W4409247706,2744ef3013c55ce95e820f34a048a3639ebbff54720f08e97e3e709527d2e5e0,2173
W4410885017,10.1016/j.chom.2025.05.006,"Single-tooth resolved, whole-mouth prediction of early childhood caries via spatiotemporal variations of plaque microbiota",2025,Cell Host & Microbe,abstract_only,openalex,2026-07-02T21:03:09Z,https://openalex.org/W4410885017,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W4411950131,10.1073/pnas.2426140122,Divergent oxygen trends in ice-covered lakes driven by ice-cover decline and ecological memory,2025,Proceedings of the National Academy of Sciences,fulltext,europepmc,2026-07-02T21:03:10Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC12260399/fullTextXML,dfc53e46d5b2281c28cde3d0a075565f074a8ee1a434d7c2fabf65d550dfb5ad,74907
W3198815808,10.3390/agronomy11091731,The Distribution of Soil Micro-Nutrients and the Effects on Herbage Micro-Nutrient Uptake and Yield in Three Different Pasture Systems,2021,Agronomy,abstract_only,openalex,2026-07-02T21:03:10Z,https://openalex.org/W3198815808,0d434a6f63e9588d430571f6ccac79fcd8f5d3c47c630b09777b6cca932a6e56,1643
W4388296157,10.1007/s12520-023-01860-y,Tracking kelp-type seaweed fuel in the archaeological record through Raman spectroscopy of charred particles: examples from the Atacama Desert coast,2023,Archaeological and Anthropological Sciences,abstract_only,openalex,2026-07-02T21:03:10Z,https://openalex.org/W4388296157,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W4399589133,10.1098/rsif.2023.0733,Early-stage loss of ecological integrity drives the risk of zoonotic disease emergence,2024,Journal of The Royal Society Interface,abstract_only,openalex,2026-07-02T21:03:11Z,https://openalex.org/W4399589133,20219ff0e5b98ccc423227f7069baf878048067f23a77ab7a5649f6eae7de44a,1505
W4401872207,10.1016/j.aap.2024.107751,"Naturalistic driving analysis of situational, behavioral, and psychosocial determinants of speeding",2024,Accident Analysis & Prevention,abstract_only,openalex,2026-07-02T21:03:12Z,https://openalex.org/W4401872207,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W4408258932,10.1016/j.geoderma.2025.117239,Mapping the distribution and magnitude of soil inorganic and organic carbon stocks across Australia,2025,Geoderma,abstract_only,openalex,2026-07-02T21:03:12Z,https://openalex.org/W4408258932,c3329cb2e99210fd9b7f1043557f338186f5bad8d63a046c7177353eb3a5f5f0,2172
W4410756376,10.1111/nph.70238,Mutational load and adaptive variation are shaped by climate and species range dynamics in <i>Vitis arizonica</i>,2025,New Phytologist,fulltext,europepmc,2026-07-02T21:03:12Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC12177297/fullTextXML,89dfdf48f6a3616f069622324d3bf4774eeefdf0fb81e7368485715dba19ff17,102861
W4413050844,10.1002/advs.202504995,Storage Potential of Soil Functional Carbon Fractions in the World's Largest Plantations,2025,Advanced Science,fulltext,europepmc,2026-07-02T21:03:13Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC12591171/fullTextXML,cf555147f325ce8c6f1edcf46d19a5a239ca6fb59d1ebbe4a86be8158db6e760,49664
W4404228798,10.1021/acs.jpcc.4c05260,"SERS Spectra Indicate the Molecular Effects of 7-Nitrobenz-2-oxa-1,3-diazole (NBD) on Living Cells",2024,The Journal of Physical Chemistry C,abstract_only,openalex,2026-07-02T21:03:13Z,https://openalex.org/W4404228798,034f294d630f2fec862b6358d66fe70c2c5876786f8e130ad49c7302d0dd855d,1331
W4411980557,10.1038/s41598-025-08050-x,Machine learning-based mapping of Acidobacteriota and Planctomycetota using 16 S rRNA gene metabarcoding data across soils in Russia,2025,Scientific Reports,fulltext,europepmc,2026-07-02T21:03:14Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC12229483/fullTextXML,5f68abd4e76c32c80468743adde3d648355f18a300809874bf0f96c696ffd099,57165
W4411531029,10.1002/rse2.70017,Interannual spectral consistency and spatial uncertainties in <scp>UAV</scp> ‐based detection of boreal and subarctic mire plant communities,2025,Remote Sensing in Ecology and Conservation,abstract_only,openalex,2026-07-02T21:03:14Z,https://openalex.org/W4411531029,7a166187142018ab228ffb60d9ed9f94a7e8b58ba77f49364a943f58d7703456,2160
W4412394617,10.1029/2025ef006026,"Reconstructing Repetitive Flood Exposure Across 78 Events From 1996 to 2020 in North Carolina, USA",2025,Earth s Future,abstract_only,openalex,2026-07-02T21:03:14Z,https://openalex.org/W4412394617,44ea7d574f4b2b2929f349eca0f34630050044b7dcace65c8c4400f3aa479435,1688
W7131649281,10.1126/science.ads0871,Acceleration hotspots of North American birds’ decline are associated with agriculture,2026,Science,abstract_only,openalex,2026-07-02T21:03:14Z,https://openalex.org/W7131649281,c3089a3f3a5c3c012bb08c209f0e286223a15ce7bfcddb9349c85e8a3bff4d59,993
W4404180934,10.1016/j.atech.2024.100646,In search of an optimal bio-logger epoch and device combination for quantifying activity budgets in free-ranging cattle,2024,Smart Agricultural Technology,abstract_only,openalex,2026-07-02T21:03:14Z,https://openalex.org/W4404180934,c4c498d90ea3bacc5c5f7769f204575e90eaaa57d55355197c0e8d3ca2706940,2182
W4411968873,10.1016/j.csda.2025.108237,Pure interaction effects unseen by Random Forests,2025,Computational Statistics & Data Analysis,abstract_only,openalex,2026-07-02T21:03:14Z,https://openalex.org/W4411968873,c54d660da738f5bd27c28bc164fd44d222bb9f62f0e0ce0472fdc8578bb9016f,732
W4412152332,10.1038/s41597-025-05460-4,100 m soil landscape grids of Canada,2025,Scientific Data,fulltext,europepmc,2026-07-02T21:03:15Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC12246444/fullTextXML,d3e10f50b6145839d0701c5cec8058f3122c0d2b2caedd4c49bc0fc9eb464ec2,40033
W4412194953,10.3390/rs17142392,Downscaling of Urban Land Surface Temperatures Using Geospatial Machine Learning with Landsat 8/9 and Sentinel-2 Imagery,2025,Remote Sensing,abstract_only,openalex,2026-07-02T21:03:15Z,https://openalex.org/W4412194953,4de1ba524097d45da24033b4357a8fdd5b5cf2b3b9cce75defcdb59f80b192e9,1436
W7118174968,10.1007/s10787-025-02092-3,NLRP3 inflammasome and Alzheimer’s disease: bridging inflammation and neurodegeneration,2026,Inflammopharmacology,abstract_only,openalex,2026-07-02T21:03:15Z,https://openalex.org/W7118174968,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W2508673892,10.7717/peerj.2322,Probing the origins of human acetylcholinesterase inhibition via QSAR modeling and molecular docking,2016,PeerJ,abstract_only,openalex,2026-07-02T21:03:31Z,https://openalex.org/W2508673892,9ebe23b1ff447f562f7332d67591f783b5e83a0f3735099933b63c94b221ebe3,2376
W2793182436,10.1016/j.geoderma.2018.01.018,Predicting artificially drained areas by means of a selective model ensemble,2018,Geoderma,abstract_only,openalex,2026-07-02T21:03:31Z,https://openalex.org/W2793182436,d282694d14f65a2ac2eb4023a8408937bd87b74db8b11cdd30a1ae77562c2b43,1411
W2768211711,10.1186/s13073-017-0493-2,Predicting cancer type from tumour DNA signatures,2017,Genome Medicine,fulltext,europepmc,2026-07-02T21:03:32Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC5706302/fullTextXML,302254cb59809a60b3e19552e1a97b2729d138972be137f6cd375647b865ef0f,56997
W2867752270,10.1371/journal.pone.0200625,Phenotypic characterization of Gardnerella vaginalis subgroups suggests differences in their virulence potential,2018,PLoS ONE,fulltext,europepmc,2026-07-02T21:03:32Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6042761/fullTextXML,e24c17c2774c9887bd627098b56dea10f3307933e89c07eaedeef093220ab5c9,64501
W3009833198,10.1080/03610926.2020.1764042,Unbiased variable importance for random forests,2020,Communication in Statistics- Theory and Methods,abstract_only,openalex,2026-07-02T21:03:32Z,https://openalex.org/W3009833198,38f6440f590feb702da314e0f408da578978456648b3c6eb015605f2df0b1f70,563
W2993942604,10.3390/rs11242905,Mapping at 30 m Resolution of Soil Attributes at Multiple Depths in Midwest Brazil,2019,Remote Sensing,abstract_only,openalex,2026-07-02T21:03:33Z,https://openalex.org/W2993942604,c5b2ec6566a390eacae038c8f7c956a4e5145c287edc6a8755cc5c7e548e7573,2328
W2914699317,10.1038/s41559-018-0794-x,The predictability of ecological stability in a noisy world,2019,Nature Ecology & Evolution,abstract_only,openalex,2026-07-02T21:03:33Z,https://openalex.org/W2914699317,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
W2997007591,10.1093/cid/ciz1188,"Early Evidence of Inactivated Enterovirus 71 Vaccine Impact Against Hand, Foot, and Mouth Disease in a Major Center of Ongoing Transmission in China, 2011–2018: A Longitudinal Surveillance Study",2019,Clinical Infectious Diseases,abstract_only,openalex,2026-07-02T21:03:35Z,https://openalex.org/W2997007591,3925a60b784c558b7aae8168a287092d172f5b0806b412e190d2a392ce69cd19,1730
W2965663442,10.1128/mbio.01054-19,Microbial Similarity between Students in a Common Dormitory Environment Reveals the Forensic Potential of Individual Microbial Signatures,2019,mBio,fulltext,europepmc,2026-07-02T21:03:36Z,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6667619/fullTextXML,83d8b94312a630a62f1437e94e8a850b67bba2e919a585393488ff1ac04d6c43,58378
W2885099307,10.1111/ecog.03900,New methods for measuring ENM breadth and overlap in environmental space,2018,Ecography,abstract_only,openalex,2026-07-02T21:03:36Z,https://openalex.org/W2885099307,44edcea6e75f7ef58e03ad587527b138c50824e865feb7ed9334daf52d9416ca,509
W2911298349,10.3390/rs11030334,"Classification of Crops, Pastures, and Tree Plantations along the Season with Multi-Sensor Image Time Series in a Subtropical Agricultural Region",2019,Remote Sensing,abstract_only,openalex,2026-07-02T21:03:36Z,https://openalex.org/W2911298349,ed0b8cc32ff41161d3c53829be55256d7b7780a8b30cb67afceff41a71006810,1720
W2962418312,10.1021/acsnano.9b04001,Optical Nanosensing of Lipid Accumulation due to Enzyme Inhibition in Live Cells,2019,ACS Nano,abstract_only,openalex,2026-07-02T21:03:36Z,https://openalex.org/W2962418312,3d308b0e5ac13826b58f7a43c95e4fb1478b5a58786af1cba10bdb2c556a1345,1554
